Reading,Currency,Max,Min,Mean,Vol,FD,R
96,EUR_USD,1.03845,1.03813,1.038232,0.00032,16468.75,8.07e-05
96,EUR_JPY,143.8625,143.8285,143.8461962,0.034,95.88235294117646,9.06e-05
96,USD_CZK,23.43,23.4149,23.4252678,0.0151,188.0794701986755,-0.0001411
96,USD_PLN,4.505151,4.50155,4.5042839,0.003601,952.5131907803388,-4.32e-05
96,USD_INR,81.6005,81.56015,81.5768261,0.04035,73.35811648079306,7e-07
97,AUD_USD,0.67068,0.6703,0.6704706,0.00038,7736.842105263158,7.91e-05
97,GBP_EUR,1.1566,1.1563,1.1564508,0.0003,18100.0,4.51e-05
97,USD_CAD,1.34375,1.34345,1.3435582,0.0003,7666.666666666667,-2.05e-05
97,USD_JPY,138.588,138.5535,138.5666722,0.0345,54.492753623188406,0.0001237
97,USD_MXN,19.2807,19.279165,19.2799381,0.001535,749.185667752443,-2.58e-05
97,EUR_USD,1.03835,1.038135,1.0381961,0.000215,13581.39534883721,-3.46e-05
97,EUR_JPY,143.878,143.84,143.8599694,0.038,103.6842105263158,9.57e-05
97,USD_CZK,23.43,23.416,23.4265736,0.014,82.85714285714285,5.57e-05
97,USD_PLN,4.50485,4.50165,4.5043385,0.0032,1184.375,1.21e-05
97,USD_INR,81.6155,81.5705,81.5847975,0.045,51.77777777777778,9.77e-05
98,AUD_USD,0.670615,0.670105,0.6703695,0.00051,8196.078431372549,-0.0001508
98,GBP_EUR,1.1565,1.1562,1.1563783,0.0003,12966.666666666668,-6.27e-05
98,USD_CAD,1.34405,1.343625,1.3437784,0.000425,10164.705882352942,0.0001639
98,USD_JPY,138.6195,138.5545,138.6024417,0.065,54.15384615384615,0.0002581
98,USD_MXN,19.2813,19.27515,19.2803434,0.00615,1151.219512195122,2.1e-05
98,EUR_USD,1.03835,1.03785,1.0379878,0.0005,13180.0,-0.0002006
98,EUR_JPY,143.886,143.85,143.8686472,0.036,107.50000000000001,6.03e-05
98,USD_CZK,23.434,23.4159,23.4308122,0.0181,171.8232044198895,0.0001809
98,USD_PLN,4.506277,4.50195,4.5052756,0.004327,1060.7811416685925,0.000208
98,USD_INR,81.6225,81.59295,81.6003047,0.02955,41.6243654822335,0.0001901
99,AUD_USD,0.6705,0.67027,0.6703715,0.00023,7086.956521739131,3e-06
99,GBP_EUR,1.15661,1.1563,1.1564985,0.00031,10806.451612903225,0.0001039
99,USD_CAD,1.34385,1.34365,1.3437376,0.0002,11050.0,-3.04e-05
99,USD_JPY,138.6265,138.596,138.6138028,0.0305,33.114754098360656,8.2e-05
99,USD_MXN,19.2814,19.27174,19.2805289,0.00966,259.8343685300207,9.6e-06
99,EUR_USD,1.03815,1.03776,1.037892,0.00039,5641.025641025641,-9.23e-05
99,EUR_JPY,143.8855,143.839,143.8658738,0.0465,69.89247311827957,-1.93e-05
99,USD_CZK,23.436,23.4315,23.4330411,0.0045,153.33333333333334,9.51e-05
99,USD_PLN,4.5065425,4.503588,4.5054357,0.0029545,629.5481468945676,3.55e-05
99,USD_INR,81.6205,81.58185,81.5963864,0.03865,40.620957309184995,-4.8e-05
100,AUD_USD,0.67043,0.6702,0.6703335,0.00023,18956.521739130436,-5.67e-05
100,GBP_EUR,1.1567,1.1564,1.1565188,0.0003,10500.0,1.76e-05
100,USD_CAD,1.34385,1.34353,1.3436855,0.00032,18781.25,-3.88e-05
100,USD_JPY,138.6405,138.6005,138.6129639,0.04,77.75,-6.1e-06
100,USD_MXN,19.2802,19.277195,19.2790396,0.003005,332.77870216306155,-7.72e-05
100,EUR_USD,1.03805,1.03767,1.0378664,0.00038,7315.789473684211,-2.47e-05
100,EUR_JPY,143.8735,143.85,143.8622242,0.0235,118.29787234042553,-2.54e-05
100,USD_CZK,23.43835,23.432,23.4336831,0.00635,579.5275590551181,2.74e-05
100,USD_PLN,4.5065725,4.5046915,4.5056271,0.001881,1339.712918660287,4.25e-05
100,USD_INR,81.6175,81.5795,81.5915031,0.038,47.631578947368425,-5.98e-05
